trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
6127736311576414,09:28:00,09:28:00,1166830,6,,
6127736311576414,09:29:00,09:29:00,1166828,7,,
6127736311576414,09:31:00,09:31:00,1166826,8,,
6127736311576414,09:33:00,09:33:00,1166824,9,,
6127736321576414,07:53:00,07:53:00,1166840,1,,
6127736321576414,07:54:00,07:54:00,1166838,2,,
6127736321576414,07:56:00,07:56:00,6129304,3,,
6127736321576414,07:57:00,07:57:00,1166834,4,,
6127736321576414,08:01:00,08:01:00,1166832,5,,
6127736321576414,08:02:00,08:02:00,1166830,6,,
6127736321576414,08:03:00,08:03:00,1166828,7,,
6127736321576414,08:05:00,08:05:00,1166826,8,,
6127736321576414,08:07:00,08:07:00,1166824,9,,
6127736331576414,08:10:00,08:10:00,1166840,1,,
6127736331576414,08:11:00,08:11:00,1166838,2,,
6127736331576414,08:13:00,08:13:00,6129304,3,,
6127736331576414,08:14:00,08:14:00,1166834,4,,
6127736331576414,08:17:00,08:17:00,1166832,5,,
6127736331576414,08:19:00,08:19:00,1166830,6,,
6127736331576414,08:20:00,08:20:00,1166828,7,,
6127736331576414,08:22:00,08:22:00,1166826,8,,
6127736331576414,08:24:00,08:24:00,1166824,9,,
6127736351576414,09:19:00,09:19:00,1166840,1,,
6127736351576414,09:21:00,09:21:00,1166838,2,,
6127736351576414,09:23:00,09:23:00,6129304,3,,
6127736351576414,09:25:00,09:25:00,1166834,4,,
6127736351576414,09:28:00,09:28:00,1166832,5,,
6127736351576414,09:29:00,09:29:00,1166830,6,,
6127736351576414,09:31:00,09:31:00,1166828,7,,
6127736351576414,09:33:00,09:33:00,1166826,8,,
6127736351576414,09:35:00,09:35:00,1166824,9,,
6127736361576414,07:53:00,07:53:00,1166840,1,,
6127736361576414,07:54:00,07:54:00,1166838,2,,
6127736361576414,07:56:00,07:56:00,6129304,3,,
6127736361576414,07:57:00,07:57:00,1166834,4,,
6127736361576414,08:01:00,08:01:00,1166832,5,,
6127736361576414,08:02:00,08:02:00,1166830,6,,
6127736361576414,08:03:00,08:03:00,1166828,7,,
6127736361576414,08:05:00,08:05:00,1166826,8,,
6127736361576414,08:07:00,08:07:00,1166824,9,,
6127736371576414,08:10:00,08:10:00,1166840,1,,
6127736371576414,08:11:00,08:11:00,1166838,2,,
6127736371576414,08:13:00,08:13:00,6129304,3,,
6127736371576414,08:14:00,08:14:00,1166834,4,,
6127736371576414,08:17:00,08:17:00,1166832,5,,
6127736371576414,08:19:00,08:19:00,1166830,6,,
6127736371576414,08:20:00,08:20:00,1166828,7,,
6127736371576414,08:22:00,08:22:00,1166826,8,,
6127736371576414,08:24:00,08:24:00,1166824,9,,
6227736311576414,09:21:00,09:21:00,1166840,1,,
6227736311576414,09:22:00,09:22:00,1166838,2,,
6227736311576414,09:24:00,09:24:00,6129304,3,,
6227736311576414,09:26:00,09:26:00,1166834,4,,
6227736311576414,09:29:00,09:29:00,1166832,5,,
6227736311576414,09:31:00,09:31:00,1166830,6,,
6227736311576414,09:32:00,09:32:00,1166828,7,,
6227736311576414,09:34:00,09:34:00,1166826,8,,
6227736311576414,09:36:00,09:36:00,1166824,9,,
6227736321576414,07:54:00,07:54:00,1166840,1,,
6227736321576414,07:56:00,07:56:00,1166838,2,,
6227736321576414,07:57:00,07:57:00,6129304,3,,
6227736321576414,07:59:00,07:59:00,1166834,4,,
6227736321576414,08:02:00,08:02:00,1166832,5,,
6227736321576414,08:03:00,08:03:00,1166830,6,,
6227736321576414,08:05:00,08:05:00,1166828,7,,
6227736321576414,08:06:00,08:06:00,1166826,8,,
6227736321576414,08:09:00,08:09:00,1166824,9,,
6227736331576414,08:11:00,08:11:00,1166840,1,,
6227736331576414,08:13:00,08:13:00,1166838,2,,
6227736331576414,08:14:00,08:14:00,6129304,3,,
6227736331576414,08:16:00,08:16:00,1166834,4,,
6227736331576414,08:19:00,08:19:00,1166832,5,,
6227736331576414,08:20:00,08:20:00,1166830,6,,
6227736331576414,08:22:00,08:22:00,1166828,7,,
6227736331576414,08:23:00,08:23:00,1166826,8,,
6227736331576414,08:25:00,08:25:00,1166824,9,,
6227736351576414,09:22:00,09:22:00,1166840,1,,
6227736351576414,09:24:00,09:24:00,1166838,2,,
6227736351576414,09:26:00,09:26:00,6129304,3,,
6227736351576414,09:28:00,09:28:00,1166834,4,,
6227736351576414,09:31:00,09:31:00,1166832,5,,
6227736351576414,09:32:00,09:32:00,1166830,6,,
6227736351576414,09:34:00,09:34:00,1166828,7,,
6227736351576414,09:36:00,09:36:00,1166826,8,,
6227736351576414,09:38:00,09:38:00,1166824,9,,
6227736361576414,07:54:00,07:54:00,1166840,1,,
6227736361576414,07:56:00,07:56:00,1166838,2,,
6227736361576414,07:57:00,07:57:00,6129304,3,,
6227736361576414,07:59:00,07:59:00,1166834,4,,
6227736361576414,08:02:00,08:02:00,1166832,5,,
6227736361576414,08:03:00,08:03:00,1166830,6,,
6227736361576414,08:05:00,08:05:00,1166828,7,,
6227736361576414,08:06:00,08:06:00,1166826,8,,
6227736361576414,08:09:00,08:09:00,1166824,9,,
6227736371576414,08:11:00,08:11:00,1166840,1,,
6227736371576414,08:13:00,08:13:00,1166838,2,,
6227736371576414,08:14:00,08:14:00,6129304,3,,
6227736371576414,08:16:00,08:16:00,1166834,4,,
6227736371576414,08:19:00,08:19:00,1166832,5,,
6227736371576414,08:20:00,08:20:00,1166830,6,,
6227736371576414,08:22:00,08:22:00,1166828,7,,
6227736371576414,08:23:00,08:23:00,1166826,8,,
6227736371576414,08:25:00,08:25:00,1166824,9,,
627736311576414,05:49:00,05:49:00,1166840,1,,
627736311576414,05:50:00,05:50:00,1166838,2,,
627736311576414,05:52:00,05:52:00,6129304,3,,
627736311576414,05:54:00,05:54:00,1166834,4,,
627736311576414,05:57:00,05:57:00,1166832,5,,
627736311576414,05:59:00,05:59:00,1166830,6,,
627736311576414,06:00:00,06:00:00,1166828,7,,
627736311576414,06:02:00,06:02:00,1166826,8,,
627736311576414,06:04:00,06:04:00,1166824,9,,
627736321576414,05:48:00,05:48:00,1166840,1,,
627736321576414,05:49:00,05:49:00,1166838,2,,
627736321576414,05:51:00,05:51:00,6129304,3,,
627736321576414,05:53:00,05:53:00,1166834,4,,
627736321576414,05:56:00,05:56:00,1166832,5,,
627736321576414,05:58:00,05:58:00,1166830,6,,
627736321576414,05:59:00,05:59:00,1166828,7,,
627736321576414,06:01:00,06:01:00,1166826,8,,
627736321576414,06:03:00,06:03:00,1166824,9,,
627736331576414,05:48:00,05:48:00,1166840,1,,
627736331576414,05:50:00,05:50:00,1166838,2,,
627736331576414,05:52:00,05:52:00,6129304,3,,
627736331576414,05:53:00,05:53:00,1166834,4,,
627736331576414,05:57:00,05:57:00,1166832,5,,
627736331576414,05:58:00,05:58:00,1166830,6,,
627736331576414,06:00:00,06:00:00,1166828,7,,
627736331576414,06:02:00,06:02:00,1166826,8,,
627736331576414,06:04:00,06:04:00,1166824,9,,
627736351576414,05:49:00,05:49:00,1166840,1,,
627736351576414,05:50:00,05:50:00,1166838,2,,
627736351576414,05:52:00,05:52:00,6129304,3,,
627736351576414,05:54:00,05:54:00,1166834,4,,
627736351576414,05:57:00,05:57:00,1166832,5,,
627736351576414,05:59:00,05:59:00,1166830,6,,
627736351576414,06:00:00,06:00:00,1166828,7,,
627736351576414,06:02:00,06:02:00,1166826,8,,
627736351576414,06:04:00,06:04:00,1166824,9,,
627736361576414,05:48:00,05:48:00,1166840,1,,
627736361576414,05:49:00,05:49:00,1166838,2,,
627736361576414,05:51:00,05:51:00,6129304,3,,
627736361576414,05:53:00,05:53:00,1166834,4,,
627736361576414,05:56:00,05:56:00,1166832,5,,
627736361576414,05:58:00,05:58:00,1166830,6,,
627736361576414,05:59:00,05:59:00,1166828,7,,
627736361576414,06:01:00,06:01:00,1166826,8,,
627736361576414,06:03:00,06:03:00,1166824,9,,
627736371576414,05:48:00,05:48:00,1166840,1,,
627736371576414,05:50:00,05:50:00,1166838,2,,
627736371576414,05:52:00,05:52:00,6129304,3,,
627736371576414,05:53:00,05:53:00,1166834,4,,
627736371576414,05:57:00,05:57:00,1166832,5,,
627736371576414,05:58:00,05:58:00,1166830,6,,
627736371576414,06:00:00,06:00:00,1166828,7,,
627736371576414,06:02:00,06:02:00,1166826,8,,
627736371576414,06:04:00,06:04:00,1166824,9,,
6327736311576414,09:24:00,09:24:00,1166840,1,,
6327736311576414,09:25:00,09:25:00,1166838,2,,
6327736311576414,09:27:00,09:27:00,6129304,3,,
6327736311576414,09:29:00,09:29:00,1166834,4,,
6327736311576414,09:32:00,09:32:00,1166832,5,,
6327736311576414,09:34:00,09:34:00,1166830,6,,
6327736311576414,09:35:00,09:35:00,1166828,7,,
6327736311576414,09:37:00,09:37:00,1166826,8,,
6327736311576414,09:39:00,09:39:00,1166824,9,,
6327736321576414,07:56:00,07:56:00,1166840,1,,
6327736321576414,07:57:00,07:57:00,1166838,2,,
6327736321576414,07:59:00,07:59:00,6129304,3,,
6327736321576414,08:01:00,08:01:00,1166834,4,,
6327736321576414,08:04:00,08:04:00,1166832,5,,
6327736321576414,08:05:00,08:05:00,1166830,6,,
6327736321576414,08:07:00,08:07:00,1166828,7,,
6327736321576414,08:08:00,08:08:00,1166826,8,,
6327736321576414,08:10:00,08:10:00,1166824,9,,
6327736331576414,08:13:00,08:13:00,1166840,1,,
6327736331576414,08:14:00,08:14:00,1166838,2,,
6327736331576414,08:16:00,08:16:00,6129304,3,,
6327736331576414,08:17:00,08:17:00,1166834,4,,
6327736331576414,08:21:00,08:21:00,1166832,5,,
6327736331576414,08:22:00,08:22:00,1166830,6,,
6327736331576414,08:23:00,08:23:00,1166828,7,,
6327736331576414,08:25:00,08:25:00,1166826,8,,
6327736331576414,08:27:00,08:27:00,1166824,9,,
6327736351576414,09:25:00,09:25:00,1166840,1,,
6327736351576414,09:27:00,09:27:00,1166838,2,,
6327736351576414,09:29:00,09:29:00,6129304,3,,
6327736351576414,09:31:00,09:31:00,1166834,4,,
6327736351576414,09:34:00,09:34:00,1166832,5,,
6327736351576414,09:35:00,09:35:00,1166830,6,,
6327736351576414,09:37:00,09:37:00,1166828,7,,
6327736351576414,09:39:00,09:39:00,1166826,8,,
6327736351576414,09:41:00,09:41:00,1166824,9,,
6327736361576414,07:56:00,07:56:00,1166840,1,,
6327736361576414,07:57:00,07:57:00,1166838,2,,
6327736361576414,07:59:00,07:59:00,6129304,3,,
6327736361576414,08:01:00,08:01:00,1166834,4,,
6327736361576414,08:04:00,08:04:00,1166832,5,,
6327736361576414,08:05:00,08:05:00,1166830,6,,
6327736361576414,08:07:00,08:07:00,1166828,7,,
6327736361576414,08:08:00,08:08:00,1166826,8,,
6327736361576414,08:10:00,08:10:00,1166824,9,,
6327736371576414,08:13:00,08:13:00,1166840,1,,
6327736371576414,08:14:00,08:14:00,1166838,2,,
6327736371576414,08:16:00,08:16:00,6129304,3,,
6327736371576414,08:17:00,08:17:00,1166834,4,,
6327736371576414,08:21:00,08:21:00,1166832,5,,
6327736371576414,08:22:00,08:22:00,1166830,6,,
6327736371576414,08:23:00,08:23:00,1166828,7,,
6327736371576414,08:25:00,08:25:00,1166826,8,,
6327736371576414,08:27:00,08:27:00,1166824,9,,
6427736311576414,09:27:00,09:27:00,1166840,1,,
6427736311576414,09:28:00,09:28:00,1166838,2,,
6427736311576414,09:30:00,09:30:00,6129304,3,,
6427736311576414,09:32:00,09:32:00,1166834,4,,
6427736311576414,09:35:00,09:35:00,1166832,5,,
6427736311576414,09:37:00,09:37:00,1166830,6,,
6427736311576414,09:38:00,09:38:00,1166828,7,,
6427736311576414,09:40:00,09:40:00,1166826,8,,
6427736311576414,09:42:00,09:42:00,1166824,9,,
6427736321576414,07:58:00,07:58:00,1166840,1,,
6427736321576414,07:59:00,07:59:00,1166838,2,,
6427736321576414,08:00:00,08:00:00,6129304,3,,
6427736321576414,08:02:00,08:02:00,1166834,4,,
6427736321576414,08:05:00,08:05:00,1166832,5,,
6427736321576414,08:07:00,08:07:00,1166830,6,,
6427736321576414,08:08:00,08:08:00,1166828,7,,
6427736321576414,08:10:00,08:10:00,1166826,8,,
6427736321576414,08:12:00,08:12:00,1166824,9,,
6427736331576414,08:14:00,08:14:00,1166840,1,,
6427736331576414,08:16:00,08:16:00,1166838,2,,
6427736331576414,08:17:00,08:17:00,6129304,3,,
6427736331576414,08:19:00,08:19:00,1166834,4,,
6427736331576414,08:22:00,08:22:00,1166832,5,,
6427736331576414,08:23:00,08:23:00,1166830,6,,
6427736331576414,08:25:00,08:25:00,1166828,7,,
6427736331576414,08:26:00,08:26:00,1166826,8,,
6427736331576414,08:29:00,08:29:00,1166824,9,,
6427736351576414,09:28:00,09:28:00,1166840,1,,
6427736351576414,09:30:00,09:30:00,1166838,2,,
6427736351576414,09:32:00,09:32:00,6129304,3,,
6427736351576414,09:34:00,09:34:00,1166834,4,,
6427736351576414,09:37:00,09:37:00,1166832,5,,
6427736351576414,09:38:00,09:38:00,1166830,6,,
6427736351576414,09:40:00,09:40:00,1166828,7,,
6427736351576414,09:42:00,09:42:00,1166826,8,,
6427736351576414,09:44:00,09:44:00,1166824,9,,
6427736361576414,07:58:00,07:58:00,1166840,1,,
6427736361576414,07:59:00,07:59:00,1166838,2,,
6427736361576414,08:00:00,08:00:00,6129304,3,,
6427736361576414,08:02:00,08:02:00,1166834,4,,
6427736361576414,08:05:00,08:05:00,1166832,5,,
6427736361576414,08:07:00,08:07:00,1166830,6,,
6427736361576414,08:08:00,08:08:00,1166828,7,,
6427736361576414,08:10:00,08:10:00,1166826,8,,
6427736361576414,08:12:00,08:12:00,1166824,9,,
6427736371576414,08:14:00,08:14:00,1166840,1,,
6427736371576414,08:16:00,08:16:00,1166838,2,,
6427736371576414,08:17:00,08:17:00,6129304,3,,
6427736371576414,08:19:00,08:19:00,1166834,4,,
6427736371576414,08:22:00,08:22:00,1166832,5,,
6427736371576414,08:23:00,08:23:00,1166830,6,,
6427736371576414,08:25:00,08:25:00,1166828,7,,
6427736371576414,08:26:00,08:26:00,1166826,8,,
6427736371576414,08:29:00,08:29:00,1166824,9,,
6527736311576414,09:30:00,09:30:00,1166840,1,,
6527736311576414,09:31:00,09:31:00,1166838,2,,
6527736311576414,09:33:00,09:33:00,6129304,3,,
6527736311576414,09:35:00,09:35:00,1166834,4,,
6527736311576414,09:38:00,09:38:00,1166832,5,,
6527736311576414,09:40:00,09:40:00,1166830,6,,
6527736311576414,09:41:00,09:41:00,1166828,7,,
6527736311576414,09:43:00,09:43:00,1166826,8,,
6527736311576414,09:45:00,09:45:00,1166824,9,,
6527736321576414,07:59:00,07:59:00,1166840,1,,
6527736321576414,08:01:00,08:01:00,1166838,2,,
6527736321576414,08:02:00,08:02:00,6129304,3,,
6527736321576414,08:04:00,08:04:00,1166834,4,,
6527736321576414,08:07:00,08:07:00,1166832,5,,
6527736321576414,08:08:00,08:08:00,1166830,6,,
6527736321576414,08:10:00,08:10:00,1166828,7,,
6527736321576414,08:11:00,08:11:00,1166826,8,,
6527736321576414,08:13:00,08:13:00,1166824,9,,
6527736331576414,08:16:00,08:16:00,1166840,1,,
6527736331576414,08:17:00,08:17:00,1166838,2,,
6527736331576414,08:19:00,08:19:00,6129304,3,,
6527736331576414,08:21:00,08:21:00,1166834,4,,
6527736331576414,08:24:00,08:24:00,1166832,5,,
6527736331576414,08:25:00,08:25:00,1166830,6,,
6527736331576414,08:27:00,08:27:00,1166828,7,,
6527736331576414,08:28:00,08:28:00,1166826,8,,
6527736331576414,08:30:00,08:30:00,1166824,9,,
6527736351576414,09:31:00,09:31:00,1166840,1,,
6527736351576414,09:33:00,09:33:00,1166838,2,,
6527736351576414,09:35:00,09:35:00,6129304,3,,
6527736351576414,09:37:00,09:37:00,1166834,4,,
6527736351576414,09:40:00,09:40:00,1166832,5,,
6527736351576414,09:41:00,09:41:00,1166830,6,,
6527736351576414,09:43:00,09:43:00,1166828,7,,
6527736351576414,09:45:00,09:45:00,1166826,8,,
6527736351576414,09:47:00,09:47:00,1166824,9,,
6527736361576414,07:59:00,07:59:00,1166840,1,,
6527736361576414,08:01:00,08:01:00,1166838,2,,
6527736361576414,08:02:00,08:02:00,6129304,3,,
6527736361576414,08:04:00,08:04:00,1166834,4,,
6527736361576414,08:07:00,08:07:00,1166832,5,,
6527736361576414,08:08:00,08:08:00,1166830,6,,
6527736361576414,08:10:00,08:10:00,1166828,7,,
6527736361576414,08:11:00,08:11:00,1166826,8,,
6527736361576414,08:13:00,08:13:00,1166824,9,,
6527736371576414,08:16:00,08:16:00,1166840,1,,
6527736371576414,08:17:00,08:17:00,1166838,2,,
6527736371576414,08:19:00,08:19:00,6129304,3,,
6527736371576414,08:21:00,08:21:00,1166834,4,,
6527736371576414,08:24:00,08:24:00,1166832,5,,
6527736371576414,08:25:00,08:25:00,1166830,6,,
6527736371576414,08:27:00,08:27:00,1166828,7,,
6527736371576414,08:28:00,08:28:00,1166826,8,,
6527736371576414,08:30:00,08:30:00,1166824,9,,
6627736311576414,09:33:00,09:33:00,1166840,1,,
6627736311576414,09:34:00,09:34:00,1166838,2,,
6627736311576414,09:36:00,09:36:00,6129304,3,,
6627736311576414,09:38:00,09:38:00,1166834,4,,
6627736311576414,09:41:00,09:41:00,1166832,5,,
6627736311576414,09:43:00,09:43:00,1166830,6,,
6627736311576414,09:44:00,09:44:00,1166828,7,,
6627736311576414,09:46:00,09:46:00,1166826,8,,
6627736311576414,09:48:00,09:48:00,1166824,9,,
6627736321576414,08:01:00,08:01:00,1166840,1,,
6627736321576414,08:02:00,08:02:00,1166838,2,,
6627736321576414,08:04:00,08:04:00,6129304,3,,
6627736321576414,08:05:00,08:05:00,1166834,4,,
6627736321576414,08:08:00,08:08:00,1166832,5,,
6627736321576414,08:10:00,08:10:00,1166830,6,,
6627736321576414,08:11:00,08:11:00,1166828,7,,
6627736321576414,08:13:00,08:13:00,1166826,8,,
6627736321576414,08:15:00,08:15:00,1166824,9,,
6627736331576414,08:18:00,08:18:00,1166840,1,,
6627736331576414,08:19:00,08:19:00,1166838,2,,
6627736331576414,08:20:00,08:20:00,6129304,3,,
6627736331576414,08:22:00,08:22:00,1166834,4,,
6627736331576414,08:25:00,08:25:00,1166832,5,,
6627736331576414,08:27:00,08:27:00,1166830,6,,
6627736331576414,08:28:00,08:28:00,1166828,7,,
6627736331576414,08:30:00,08:30:00,1166826,8,,
6627736331576414,08:32:00,08:32:00,1166824,9,,
6627736351576414,09:34:00,09:34:00,1166840,1,,
6627736351576414,09:36:00,09:36:00,1166838,2,,
6627736351576414,09:38:00,09:38:00,6129304,3,,
6627736351576414,09:40:00,09:40:00,1166834,4,,
6627736351576414,09:43:00,09:43:00,1166832,5,,
6627736351576414,09:44:00,09:44:00,1166830,6,,
6627736351576414,09:46:00,09:46:00,1166828,7,,
6627736351576414,09:48:00,09:48:00,1166826,8,,
6627736351576414,09:50:00,09:50:00,1166824,9,,
6627736361576414,08:01:00,08:01:00,1166840,1,,
6627736361576414,08:02:00,08:02:00,1166838,2,,
6627736361576414,08:04:00,08:04:00,6129304,3,,
6627736361576414,08:05:00,08:05:00,1166834,4,,
6627736361576414,08:08:00,08:08:00,1166832,5,,
6627736361576414,08:10:00,08:10:00,1166830,6,,
6627736361576414,08:11:00,08:11:00,1166828,7,,
6627736361576414,08:13:00,08:13:00,1166826,8,,
6627736361576414,08:15:00,08:15:00,1166824,9,,
6627736371576414,08:18:00,08:18:00,1166840,1,,
6627736371576414,08:19:00,08:19:00,1166838,2,,
6627736371576414,08:20:00,08:20:00,6129304,3,,
6627736371576414,08:22:00,08:22:00,1166834,4,,
6627736371576414,08:25:00,08:25:00,1166832,5,,
6627736371576414,08:27:00,08:27:00,1166830,6,,
6627736371576414,08:28:00,08:28:00,1166828,7,,
6627736371576414,08:30:00,08:30:00,1166826,8,,
6627736371576414,08:32:00,08:32:00,1166824,9,,
6727736311576414,09:36:00,09:36:00,1166840,1,,
6727736311576414,09:37:00,09:37:00,1166838,2,,
6727736311576414,09:39:00,09:39:00,6129304,3,,
6727736311576414,09:41:00,09:41:00,1166834,4,,
6727736311576414,09:44:00,09:44:00,1166832,5,,
6727736311576414,09:46:00,09:46:00,1166830,6,,
6727736311576414,09:47:00,09:47:00,1166828,7,,
6727736311576414,09:49:00,09:49:00,1166826,8,,
6727736311576414,09:51:00,09:51:00,1166824,9,,
6727736321576414,08:02:00,08:02:00,1166840,1,,
6727736321576414,08:04:00,08:04:00,1166838,2,,
6727736321576414,08:05:00,08:05:00,6129304,3,,
6727736321576414,08:07:00,08:07:00,1166834,4,,
6727736321576414,08:10:00,08:10:00,1166832,5,,
6727736321576414,08:11:00,08:11:00,1166830,6,,
6727736321576414,08:13:00,08:13:00,1166828,7,,
6727736321576414,08:14:00,08:14:00,1166826,8,,
6727736321576414,08:16:00,08:16:00,1166824,9,,
6727736331576414,08:19:00,08:19:00,1166840,1,,
6727736331576414,08:21:00,08:21:00,1166838,2,,
6727736331576414,08:22:00,08:22:00,6129304,3,,
6727736331576414,08:24:00,08:24:00,1166834,4,,
6727736331576414,08:27:00,08:27:00,1166832,5,,
6727736331576414,08:28:00,08:28:00,1166830,6,,
6727736331576414,08:30:00,08:30:00,1166828,7,,
6727736331576414,08:31:00,08:31:00,1166826,8,,
6727736331576414,08:33:00,08:33:00,1166824,9,,
6727736351576414,09:37:00,09:37:00,1166840,1,,
6727736351576414,09:39:00,09:39:00,1166838,2,,
6727736351576414,09:41:00,09:41:00,6129304,3,,
6727736351576414,09:43:00,09:43:00,1166834,4,,
6727736351576414,09:46:00,09:46:00,1166832,5,,
6727736351576414,09:47:00,09:47:00,1166830,6,,
6727736351576414,09:49:00,09:49:00,1166828,7,,
6727736351576414,09:51:00,09:51:00,1166826,8,,
6727736351576414,09:53:00,09:53:00,1166824,9,,
6727736361576414,08:02:00,08:02:00,1166840,1,,
6727736361576414,08:04:00,08:04:00,1166838,2,,
6727736361576414,08:05:00,08:05:00,6129304,3,,
6727736361576414,08:07:00,08:07:00,1166834,4,,
6727736361576414,08:10:00,08:10:00,1166832,5,,
6727736361576414,08:11:00,08:11:00,1166830,6,,
6727736361576414,08:13:00,08:13:00,1166828,7,,
6727736361576414,08:14:00,08:14:00,1166826,8,,
6727736361576414,08:16:00,08:16:00,1166824,9,,
6727736371576414,08:19:00,08:19:00,1166840,1,,
6727736371576414,08:21:00,08:21:00,1166838,2,,
6727736371576414,08:22:00,08:22:00,6129304,3,,
6727736371576414,08:24:00,08:24:00,1166834,4,,
6727736371576414,08:27:00,08:27:00,1166832,5,,
6727736371576414,08:28:00,08:28:00,1166830,6,,
6727736371576414,08:30:00,08:30:00,1166828,7,,
6727736371576414,08:31:00,08:31:00,1166826,8,,
6727736371576414,08:33:00,08:33:00,1166824,9,,
6827736311576414,09:39:00,09:39:00,1166840,1,,
6827736311576414,09:40:00,09:40:00,1166838,2,,
6827736311576414,09:42:00,09:42:00,6129304,3,,
6827736311576414,09:44:00,09:44:00,1166834,4,,
6827736311576414,09:47:00,09:47:00,1166832,5,,
6827736311576414,09:49:00,09:49:00,1166830,6,,
6827736311576414,09:50:00,09:50:00,1166828,7,,
6827736311576414,09:52:00,09:52:00,1166826,8,,
6827736311576414,09:54:00,09:54:00,1166824,9,,
6827736321576414,08:04:00,08:04:00,1166840,1,,
6827736321576414,08:05:00,08:05:00,1166838,2,,
6827736321576414,08:07:00,08:07:00,6129304,3,,
6827736321576414,08:09:00,08:09:00,1166834,4,,
6827736321576414,08:12:00,08:12:00,1166832,5,,
6827736321576414,08:13:00,08:13:00,1166830,6,,
6827736321576414,08:14:00,08:14:00,1166828,7,,
6827736321576414,08:16:00,08:16:00,1166826,8,,
6827736321576414,08:18:00,08:18:00,1166824,9,,
6827736331576414,08:21:00,08:21:00,1166840,1,,
6827736331576414,08:22:00,08:22:00,1166838,2,,
6827736331576414,08:24:00,08:24:00,6129304,3,,
6827736331576414,08:25:00,08:25:00,1166834,4,,
6827736331576414,08:28:00,08:28:00,1166832,5,,
6827736331576414,08:30:00,08:30:00,1166830,6,,
6827736331576414,08:31:00,08:31:00,1166828,7,,
6827736331576414,08:33:00,08:33:00,1166826,8,,
6827736331576414,08:35:00,08:35:00,1166824,9,,
6827736351576414,09:40:00,09:40:00,1166840,1,,
6827736351576414,09:42:00,09:42:00,1166838,2,,
6827736351576414,09:44:00,09:44:00,6129304,3,,
6827736351576414,09:46:00,09:46:00,1166834,4,,
6827736351576414,09:49:00,09:49:00,1166832,5,,
6827736351576414,09:50:00,09:50:00,1166830,6,,
6827736351576414,09:52:00,09:52:00,1166828,7,,
6827736351576414,09:54:00,09:54:00,1166826,8,,
6827736351576414,09:56:00,09:56:00,1166824,9,,
6827736361576414,08:04:00,08:04:00,1166840,1,,
6827736361576414,08:05:00,08:05:00,1166838,2,,
6827736361576414,08:07:00,08:07:00,6129304,3,,
6827736361576414,08:09:00,08:09:00,1166834,4,,
6827736361576414,08:12:00,08:12:00,1166832,5,,
6827736361576414,08:13:00,08:13:00,1166830,6,,
6827736361576414,08:14:00,08:14:00,1166828,7,,
6827736361576414,08:16:00,08:16:00,1166826,8,,
6827736361576414,08:18:00,08:18:00,1166824,9,,
6827736371576414,08:21:00,08:21:00,1166840,1,,
6827736371576414,08:22:00,08:22:00,1166838,2,,
6827736371576414,08:24:00,08:24:00,6129304,3,,
6827736371576414,08:25:00,08:25:00,1166834,4,,
6827736371576414,08:28:00,08:28:00,1166832,5,,
6827736371576414,08:30:00,08:30:00,1166830,6,,
6827736371576414,08:31:00,08:31:00,1166828,7,,
6827736371576414,08:33:00,08:33:00,1166826,8,,
6827736371576414,08:35:00,08:35:00,1166824,9,,
6927736311576414,09:42:00,09:42:00,1166840,1,,
6927736311576414,09:43:00,09:43:00,1166838,2,,
6927736311576414,09:45:00,09:45:00,6129304,3,,
6927736311576414,09:47:00,09:47:00,1166834,4,,
6927736311576414,09:50:00,09:50:00,1166832,5,,
6927736311576414,09:52:00,09:52:00,1166830,6,,
6927736311576414,09:53:00,09:53:00,1166828,7,,
6927736311576414,09:55:00,09:55:00,1166826,8,,
6927736311576414,09:57:00,09:57:00,1166824,9,,
6927736321576414,08:05:00,08:05:00,1166840,1,,
6927736321576414,08:07:00,08:07:00,1166838,2,,
6927736321576414,08:08:00,08:08:00,6129304,3,,
6927736321576414,08:10:00,08:10:00,1166834,4,,
6927736321576414,08:13:00,08:13:00,1166832,5,,
6927736321576414,08:14:00,08:14:00,1166830,6,,
6927736321576414,08:16:00,08:16:00,1166828,7,,
6927736321576414,08:17:00,08:17:00,1166826,8,,
6927736321576414,08:19:00,08:19:00,1166824,9,,
6927736331576414,08:22:00,08:22:00,1166840,1,,
6927736331576414,08:24:00,08:24:00,1166838,2,,
6927736331576414,08:25:00,08:25:00,6129304,3,,
6927736331576414,08:27:00,08:27:00,1166834,4,,
6927736331576414,08:30:00,08:30:00,1166832,5,,
6927736331576414,08:31:00,08:31:00,1166830,6,,
6927736331576414,08:33:00,08:33:00,1166828,7,,
6927736331576414,08:34:00,08:34:00,1166826,8,,
6927736331576414,08:36:00,08:36:00,1166824,9,,
6927736351576414,09:43:00,09:43:00,1166840,1,,
6927736351576414,09:45:00,09:45:00,1166838,2,,
6927736351576414,09:47:00,09:47:00,6129304,3,,
6927736351576414,09:49:00,09:49:00,1166834,4,,
6927736351576414,09:52:00,09:52:00,1166832,5,,
6927736351576414,09:53:00,09:53:00,1166830,6,,
6927736351576414,09:55:00,09:55:00,1166828,7,,
6927736351576414,09:57:00,09:57:00,1166826,8,,
6927736351576414,09:59:00,09:59:00,1166824,9,,
6927736361576414,08:05:00,08:05:00,1166840,1,,
